Campaign_ID,Likes,Comments,Shares,Bounce_Rate (%)
CAM001,1176,93,181,32.42
CAM002,2342,87,138,32.61
CAM003,2253,309,181,44.88
CAM004,2567,255,171,39.85
CAM005,1758,352,149,33.25
CAM006,2170,57,55,36.79
CAM007,1702,147,32,30.96
CAM008,2605,499,168,39.54
CAM009,508,57,35,33.36
CAM010,2580,266,81,69.93
CAM011,2249,396,62,21.16
CAM012,948,124,174,45.52
CAM013,1573,364,69,43.38
CAM014,2610,108,175,39.45
CAM015,588,66,73,27.08
CAM016,956,427,140,22.36
CAM017,991,463,33,69.49
CAM018,1764,356,129,59.36
CAM019,876,106,86,41.99
CAM020,582,425,108,53.57
CAM021,764,187,198,34.89
CAM022,2941,339,119,41.85
CAM023,1740,171,190,62.54
CAM024,2184,192,57,48.77
CAM025,2431,296,123,45.44
CAM026,962,391,121,63.08
CAM027,2041,458,138,61.08
CAM028,824,191,197,22.41
CAM029,578,202,127,40.61
CAM030,723,414,39,63.89
CAM031,1142,230,78,46.24
CAM032,2242,322,108,55.55
CAM033,675,412,57,69.5
CAM034,2643,371,196,31.23
CAM035,1528,398,55,66.26
CAM036,2402,134,137,53.99
CAM037,1761,353,158,40.51
CAM038,1576,435,115,34.61
CAM039,2308,174,116,61.7
CAM040,1306,496,165,29.67
CAM041,2424,357,191,58.08
CAM042,1099,401,154,40.83
CAM043,780,121,145,66.1
CAM044,2056,405,172,51.3
CAM045,2145,486,95,42.52
CAM046,635,332,169,62
CAM047,1474,106,175,40.1
CAM048,790,155,88,51.68
CAM049,781,456,36,49.49
CAM050,2005,238,199,62.13
CAM051,1302,317,128,30.28
CAM052,2026,375,106,41.76
CAM053,2972,220,97,64.18
CAM054,2940,201,180,56.44
CAM055,663,150,144,50.12
CAM056,2983,106,175,55.31
CAM057,606,74,178,34.32
CAM058,1965,325,132,41.15
CAM059,1485,224,154,36.45
CAM060,1681,222,171,66.25
CAM061,2525,278,106,69.87
CAM062,1136,183,79,63.23
CAM063,1751,424,113,57.09
CAM064,2477,262,37,64.33
CAM065,2500,464,161,28.25
CAM066,1740,146,99,45.22
CAM067,1454,161,53,54.91
CAM068,2146,258,153,23.84
CAM069,914,171,53,59.45
CAM070,2700,466,49,28.97
CAM071,922,162,170,35.75
CAM072,555,371,147,53.54
CAM073,1984,166,127,27.03
CAM074,758,435,101,52.37
CAM075,1042,478,191,33.65
CAM076,1651,447,76,57.85
CAM077,1736,308,34,41.63
CAM078,1569,267,173,64.12
CAM079,1174,265,184,24.66
CAM080,2128,430,199,26.15
CAM081,640,61,135,20.48
CAM082,2321,228,188,20.88
CAM083,953,122,171,20.58
CAM084,1662,53,124,60.73
CAM085,2302,182,148,46.39
CAM086,741,102,128,43.37
CAM087,1929,118,145,54.3
CAM088,2001,125,172,63.51
CAM089,786,222,49,64.08
CAM090,2127,188,143,25.78
CAM091,914,397,185,45.02
CAM092,2038,175,131,66.94
CAM093,662,76,56,21.05
CAM094,840,263,30,30.39
CAM095,1021,308,169,67.21
CAM096,959,70,88,53.78
CAM097,1368,188,152,60.54
CAM098,1663,77,129,39.59
CAM099,1098,462,155,44.2
CAM100,2434,130,124,61.13
CAM007,1165,162,181,27.57
CAM035,1513,177,113,57.1
CAM012,911,93,180,39.4
CAM099,2944,462,32,47.99
CAM053,2646,117,173,35.42
